sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_mode_enabled,label_tag,error_code
3,1903384649,1944158,1642224113,51.412525,991.655212,17.208914,6104322,4,1,0,0
1,1903376405,1944301,1642224113,51.599327,991.972473,18.263824,741760.25,9,0,0,0
0,1903370310,1944305,1642224113,51.221657,991.651367,18.178534,574957.875,8,1,0,0
2,1903386950,1944447,1642224113,52.229622,991.444824,17.22003,469401.7813,8,1,0,0
5,1903406917,1944596,1642224113,54.03595,991.393005,16.232216,1091102.875,0,1,0,0
7,1903382597,1944739,1642224113,55.106544,991.431641,15.500154,602884.875,0,1,0,0
4,1903401543,1944870,1642224113,54.259388,991.216248,16.118835,984142.25,8,1,0,0
3,1903384649,1944874,1642224113,51.733265,991.681519,17.180201,5378857.5,5,1,0,0
5,1903406917,1944880,1642224113,53.524792,991.430786,16.14991,102400000,1,1,0,0
7,1903382597,1944884,1642224113,54.533882,991.416565,15.361311,102400000,1,1,0,0
0,1903370310,1945017,1642224114,51.312611,991.636597,18.086693,622114.1875,9,0,0,0
2,1903386950,1945173,1642224114,52.353569,991.448364,17.18984,506304.0938,9,0,0,0
1,1903376405,1945186,1642224114,51.67989,991.97522,18.147331,791344.6875,0,1,0,0
3,1903384649,1945458,1642224114,51.874695,991.67395,17.194153,4914217,6,1,0,0
1,1903376405,1945468,1642224114,51.138626,991.987854,18.065386,102400000,1,1,0,0
4,1903401543,1945609,1642224114,54.394859,991.247009,16.233088,1091102.875,9,0,0,0
0,1903370310,1945902,1642224114,51.383354,991.629089,17.988171,658097.6875,0,1,0,0
2,1903386950,1945906,1642224114,52.429462,991.439148,17.021984,539942,0,1,0,0
3,1903384649,1946173,1642224115,52.392426,991.658203,17.172024,688634.8125,7,1,0,0
6,1903394118,1946176,1642224115,53.500328,991.381409,15.191761,101566832,3,1,0,0
0,1903370310,1946186,1642224115,50.867935,991.688232,17.896154,102400000,1,1,0,0
2,1903386950,1946190,1642224115,51.94883,991.514893,16.928482,80141856,1,1,0,0
5,1903406917,1946320,1642224115,52.297035,991.401367,16.026827,102400000,2,1,0,0
7,1903382597,1946324,1642224115,53.281685,991.411377,15.265544,88323448,2,1,0,0
4,1903401543,1946333,1642224115,54.48769,991.249023,15.924752,1176673.375,0,1,0,0
4,1903401543,1946613,1642224115,53.963348,991.294495,15.809933,102400000,1,1,0,0
1,1903376405,1946747,1642224115,49.97303,991.957458,17.918255,102400000,2,1,0,0
3,1903384649,1946873,1642224115,52.665184,991.645691,17.134947,779596.5,8,1,0,0
6,1903394118,1946876,1642224115,54.341545,991.408936,15.302162,4512255.5,4,1,0,0
3,1903384649,1947585,1642224116,52.804089,991.642456,17.019926,837970.5625,9,0,0,0
6,1903394118,1947589,1642224116,54.640369,991.418335,15.307978,4077650.5,5,1,0,0
0,1903370310,1947599,1642224116,49.748684,991.625061,17.777691,102400000,2,1,0,0
2,1903386950,1947602,1642224116,50.734615,991.473389,16.797075,70907224,2,1,0,0
4,1903401543,1948025,1642224117,52.71648,991.231445,15.73937,102400000,2,1,0,0
6,1903394118,1948288,1642224117,54.768433,991.428894,15.272194,3768169.25,6,1,0,0
3,1903384649,1948448,1642224117,52.902588,991.655823,16.907852,882378.3125,0,1,0,0
3,1903384649,1948728,1642224117,52.374748,991.694885,16.811935,102400000,1,1,0,0
6,1903394118,1948988,1642224118,55.278191,991.421448,15.246746,503689.125,7,1,0,0
6,1903394118,1949688,1642224118,55.51173,991.424255,15.173777,576414.3125,8,1,0,0
3,1903384649,1950129,1642224119,51.07663,991.647339,16.670851,102400000,2,1,0,0
6,1903394118,1950401,1642224119,55.639793,991.429016,15.094965,618731.125,9,0,0,0
5,1903406917,1950545,1642224119,51.901146,991.374878,16.370775,102400000,3,1,0,0
7,1903382597,1950548,1642224119,52.927917,991.394104,15.639555,86917768,3,1,0,0
1,1903376405,1950972,1642224119,49.633175,991.942078,18.312302,102400000,3,1,0,0
5,1903406917,1951245,1642224120,52.692921,991.42157,16.485334,9445950,4,1,0,0
7,1903382597,1951248,1642224120,53.706715,991.349365,15.747409,3942252.25,4,1,0,0
6,1903394118,1951262,1642224120,55.705086,991.399719,15.007346,645039.375,0,1,0,0
6,1903394118,1951543,1642224120,55.18277,991.478821,14.903962,102400000,1,1,0,0
1,1903376405,1951672,1642224120,50.418625,991.949219,18.441704,6006966,4,1,0,0
0,1903370310,1951675,1642224120,49.465714,991.61792,18.132071,96411920,3,1,0,0
2,1903386950,1951819,1642224120,50.380474,991.447021,16.941969,72375480,3,1,0,0
5,1903406917,1951944,1642224120,52.968544,991.403015,16.501539,8820458,5,1,0,0
7,1903382597,1951948,1642224120,54.012135,991.386597,15.764709,3632816,5,1,0,0
4,1903401543,1952241,1642224121,52.252357,991.208191,16.109102,102400000,3,1,0,0
1,1903376405,1952372,1642224121,50.677925,991.971313,18.463688,5378857.5,5,1,0,0
0,1903370310,1952375,1642224121,50.198402,991.588989,18.248802,4446133,4,1,0,0
2,1903386950,1952519,1642224121,51.111526,991.394714,17.28113,3534081,4,1,0,0
5,1903406917,1952645,1642224121,53.083801,991.418396,16.418833,8272658.5,6,1,0,0
7,1903382597,1952648,1642224121,54.129204,991.369324,15.728575,3404113.75,6,1,0,0
4,1903401543,1952941,1642224121,53.067707,991.227966,16.203766,8906768,4,1,0,0
6,1903394118,1952948,1642224121,53.851879,991.402954,14.805623,102400000,2,1,0,0
1,1903376405,1953072,1642224122,50.783661,991.969666,18.412369,4927519,6,1,0,0
0,1903370310,1953075,1642224122,50.458637,991.62738,18.259977,3985405,5,1,0,0
2,1903386950,1953219,1642224122,51.384724,991.433411,17.378536,3091904.25,5,1,0,0
5,1903406917,1953344,1642224122,53.577412,991.391235,16.537453,867796.625,7,1,0,0
7,1903382597,1953348,1642224122,54.650959,991.375427,15.726041,462720.2813,7,1,0,0
4,1903401543,1953642,1642224122,53.383812,991.267456,16.216789,7947611,5,1,0,0
1,1903376405,1953772,1642224122,51.264503,991.938416,18.411613,593967.5,7,1,0,0
0,1903370310,1953775,1642224122,50.5597,991.647095,18.217665,3659593.5,6,1,0,0
2,1903386950,1953919,1642224122,51.506145,991.411377,17.337503,2805479.5,6,1,0,0
5,1903406917,1954045,1642224123,53.830486,991.409119,16.415243,977799,8,1,0,0
7,1903382597,1954048,1642224123,54.900383,991.395264,15.643788,530707.4375,8,1,0,0
4,1903401543,1954343,1642224123,53.516777,991.258362,16.203276,7265632,6,1,0,0
3,1903384649,1954347,1642224123,50.579109,991.622314,17.067715,102400000,3,1,0,0
1,1903376405,1954472,1642224123,51.488564,991.962646,18.351961,687940.875,8,1,0,0
0,1903370310,1954476,1642224123,51.019527,991.630615,18.219883,497812.3438,7,1,0,0
2,1903386950,1954620,1642224123,51.994362,991.434509,17.162605,405303.7813,7,1,0,0
5,1903406917,1954757,1642224123,53.970802,991.457886,16.233694,1036437.25,9,0,0,0
7,1903382597,1954774,1642224123,55.027641,991.415527,15.549246,573991.0625,9,0,0,0
4,1903401543,1955063,1642224124,54.013519,991.258728,16.168362,824808.6875,7,1,0,0
3,1903384649,1955067,1642224124,51.415047,991.635681,17.203714,6111152.5,4,1,0,0
1,1903376405,1955209,1642224124,51.606884,991.971985,18.259022,747445.25,9,0,0,0
0,1903370310,1955213,1642224124,51.229237,991.644653,18.222424,567313,8,1,0,0
2,1903386950,1955217,1642224124,52.237206,991.444336,17.188148,469401.7813,8,1,0,0
5,1903406917,1955505,1642224124,54.028431,991.40625,16.210703,1089361.75,0,1,0,0
7,1903382597,1955509,1642224124,55.086182,991.39563,15.461556,600762.6875,0,1,0,0
4,1903401543,1955639,1642224124,54.261894,991.251404,16.103035,986275,8,1,0,0
3,1903384649,1955783,1642224124,51.738312,991.689575,17.116245,5851428.5,5,1,0,0
5,1903406917,1955789,1642224124,53.53231,991.459351,16.145084,102400000,1,1,0,0
7,1903382597,1955793,1642224124,54.54406,991.427246,15.356539,102400000,1,1,0,0
0,1903370310,1955925,1642224124,51.317665,991.622375,18.070747,620418.0625,9,0,0,0
2,1903386950,1955941,1642224124,52.361156,991.462463,17.104057,506679.875,9,0,0,0
1,1903376405,1955954,1642224124,51.684925,991.974426,18.01553,789514.25,0,1,0,0
1,1903376405,1956234,1642224125,51.136108,991.996521,18.096889,102400000,1,1,0,0
4,1903401543,1956377,1642224125,54.397369,991.256592,16.041763,1092849.5,9,0,0,0
3,1903384649,1956381,1642224125,51.884796,991.668518,17.189409,4905389,6,1,0,0
0,1903370310,1956671,1642224125,51.294922,991.618347,17.960915,648717.125,0,1,0,0
2,1903386950,1956814,1642224125,52.447166,991.484375,16.99612,541655.625,0,1,0,0
0,1903370310,1956951,1642224125,50.807301,991.674805,17.886944,102400000,1,1,0,0
3,1903384649,1957081,1642224126,52.39748,991.644409,17.183064,685867.375,7,1,0,0
6,1903394118,1957084,1642224126,53.492798,991.354919,15.191349,102400000,3,1,0,0
2,1903386950,1957096,1642224126,51.961475,991.51178,16.918488,100747120,1,1,0,0
5,1903406917,1957228,1642224126,52.279491,991.374512,16.031057,102400000,2,1,0,0
7,1903382597,1957232,1642224126,53.274048,991.419434,15.249182,102400000,2,1,0,0
4,1903401543,1957241,1642224126,54.502739,991.260498,15.941551,1180743.75,0,1,0,0
4,1903401543,1957521,1642224126,53.985924,991.296387,15.858922,102400000,1,1,0,0
1,1903376405,1957656,1642224126,49.957928,991.958435,17.927816,102400000,2,1,0,0
3,1903384649,1957780,1642224126,52.670235,991.630127,17.092314,783623.5,8,1,0,0
6,1903394118,1957784,1642224126,54.328991,991.401917,15.296117,4530973.5,4,1,0,0
0,1903370310,1958359,1642224127,49.743629,991.609741,17.777376,102400000,2,1,0,0
3,1903384649,1958493,1642224127,52.811665,991.634644,17.009657,840550,9,0,0,0
6,1903394118,1958497,1642224127,54.642876,991.420593,15.297401,4126952.25,5,1,0,0
2,1903386950,1958508,1642224127,50.749794,991.460144,16.814035,73347512,2,1,0,0
4,1903401543,1958931,1642224127,52.724007,991.258362,15.723959,102400000,2,1,0,0
6,1903394118,1959196,1642224128,54.763416,991.421082,15.261199,3775985.25,6,1,0,0
3,1903384649,1959354,1642224128,52.907635,991.649353,16.89743,871674.8125,0,1,0,0
3,1903384649,1959634,1642224128,52.39748,991.716919,16.797237,102400000,1,1,0,0
6,1903394118,1959928,1642224128,55.27317,991.404419,15.262567,505180.0625,7,1,0,0
6,1903394118,1960627,1642224129,55.509216,991.416626,15.179005,575928,8,1,0,0
3,1903384649,1961063,1642224130,51.061478,991.637451,16.669956,102400000,2,1,0,0
6,1903394118,1961340,1642224130,55.632263,991.437012,15.110646,614830.375,9,0,0,0
5,1903406917,1961484,1642224130,51.883606,991.355286,16.348782,102400000,3,1,0,0
7,1903382597,1961487,1642224130,52.915192,991.404663,15.692095,70393128,3,1,0,0
1,1903376405,1961911,1642224130,49.618073,991.941223,18.31134,102400000,3,1,0,0
5,1903406917,1962183,1642224131,52.670372,991.393799,16.426172,9454126,4,1,0,0
7,1903382597,1962187,1642224131,53.696533,991.342224,15.741492,3939408.5,4,1,0,0
6,1903394118,1962202,1642224131,55.700066,991.38269,14.985625,645649.4375,0,1,0,0
6,1903394118,1962481,1642224131,55.162682,991.474304,14.897525,102400000,1,1,0,0
1,1903376405,1962610,1642224131,50.408558,991.947571,18.446337,6077151.5,4,1,0,0
0,1903370310,1962614,1642224131,49.458138,991.606323,18.250389,85139328,3,1,0,0
2,1903386950,1962618,1642224131,50.383003,991.442078,17.156431,72017584,3,1,0,0
7,1903382597,1962746,1642224131,53.996864,991.376953,15.769187,3571055,5,1,0,0
5,1903406917,1962884,1642224131,52.956013,991.395264,16.500803,8605042,5,1,0,0
4,1903401543,1963041,1642224132,52.242321,991.20459,16.09267,102400000,3,1,0,0
0,1903370310,1963173,1642224132,50.205986,991.595276,18.2547,4396029,4,1,0,0
1,1903376405,1963311,1642224132,50.67289,991.973938,18.495079,5405476.5,5,1,0,0
2,1903386950,1963317,1642224132,51.116585,991.402954,17.265305,3442740,4,1,0,0
7,1903382597,1963446,1642224132,54.119026,991.364014,15.722653,3275489.75,6,1,0,0
5,1903406917,1963583,1642224132,53.078789,991.402954,16.460644,7976631,6,1,0,0
4,1903401543,1963741,1642224132,53.065197,991.267761,16.214224,8906768,4,1,0,0
0,1903370310,1963873,1642224132,50.456108,991.638184,18.254398,3982498.75,5,1,0,0
6,1903394118,1963887,1642224132,53.844349,991.405396,14.799892,102400000,2,1,0,0
1,1903376405,1964010,1642224133,50.786179,991.982971,18.428385,4857397,6,1,0,0
2,1903386950,1964017,1642224133,51.394844,991.42981,17.282253,3107739,5,1,0,0
7,1903382597,1964146,1642224133,54.640778,991.363037,15.725465,460846.0938,7,1,0,0
5,1903406917,1964283,1642224133,53.574909,991.405396,16.410776,858520.25,7,1,0,0
4,1903401543,1964441,1642224133,53.378796,991.242859,16.221804,7953398,5,1,0,0
0,1903370310,1964574,1642224133,50.557171,991.628601,18.233757,3630401,6,1,0,0
1,1903376405,1964711,1642224133,51.259468,991.959595,18.405996,592935.75,7,1,0,0
2,1903386950,1964717,1642224133,51.503613,991.427307,17.256592,2840499.25,6,1,0,0
7,1903382597,1964846,1642224133,54.902931,991.399414,15.654643,531120.3125,8,1,0,0
5,1903406917,1964984,1642224133,53.830486,991.430908,16.399424,986275,8,1,0,0
4,1903401543,1965141,1642224134,53.516777,991.247314,16.187353,7324095,6,1,0,0
0,1903370310,1965273,1642224134,51.019527,991.643494,18.219883,496364.5313,7,1,0,0
3,1903384649,1965284,1642224134,50.571529,991.619202,17.067263,102400000,3,1,0,0
1,1903376405,1965411,1642224134,51.491077,991.970276,18.341536,689330.1875,8,1,0,0
2,1903386950,1965417,1642224134,52.004478,991.45636,17.244036,405063.2813,7,1,0,0
7,1903382597,1965559,1642224134,55.004738,991.379211,15.564015,571588.0625,9,0,0,0
5,1903406917,1965696,1642224134,53.9683,991.446289,16.323141,1041179.438,9,0,0,0
4,1903401543,1965848,1642224134,54.008503,991.259827,16.189329,818872.4375,7,1,0,0
0,1903370310,1965985,1642224134,51.221657,991.614563,18.156836,573508.8125,8,1,0,0
3,1903384649,1965992,1642224135,51.415047,991.637573,17.21442,6290651,4,1,0,0
1,1903376405,1966135,1642224135,51.606884,991.970154,18.237862,745812.0625,9,0,0,0
2,1903386950,1966141,1642224135,52.249855,991.468567,17.183531,471021.1563,8,1,0,0
7,1903382597,1966429,1642224135,55.106544,991.420593,15.457346,602884.875,0,1,0,0
4,1903401543,1966563,1642224135,54.264404,991.244324,16.193567,992729.0625,8,1,0,0
5,1903406917,1966573,1642224135,54.078545,991.411377,16.208349,1102557.25,0,1,0,0
0,1903370310,1966711,1642224135,51.325245,991.625061,18.076651,621547.8125,9,0,0,0
2,1903386950,1966727,1642224135,52.366219,991.456238,17.109751,512769.1563,9,0,0,0
3,1903384649,1966733,1642224135,51.740837,991.673828,17.234238,5698782.5,5,1,0,0
7,1903382597,1966738,1642224135,54.569511,991.442261,15.357951,102400000,1,1,0,0
5,1903406917,1966881,1642224135,53.564888,991.447083,16.115417,102400000,1,1,0,0
1,1903376405,1966885,1642224135,51.659752,991.970154,18.135475,785878.75,0,1,0,0
4,1903401543,1967163,1642224136,54.397369,991.245544,16.031134,1095480.125,9,0,0,0
1,1903376405,1967175,1642224136,51.146179,991.97644,18.044762,102400000,1,1,0,0
3,1903384649,1967307,1642224136,51.879742,991.638733,17.19446,4940892.5,6,1,0,0
0,1903370310,1967598,1642224136,51.383354,991.619995,17.966494,659368.9375,0,1,0,0
2,1903386950,1967602,1642224136,52.449696,991.444641,17.007044,543380.1875,0,1,0,0
0,1903370310,1967878,1642224136,50.880569,991.675049,17.880722,102400000,1,1,0,0
2,1903386950,1967882,1642224136,51.956413,991.516235,16.907434,80215424,1,1,0,0
3,1903384649,1968007,1642224137,52.402527,991.632568,17.172638,689330.1875,7,1,0,0
6,1903394118,1968011,1642224137,53.543018,991.394714,15.183425,102400000,3,1,0,0
4,1903401543,1968025,1642224137,54.505249,991.266541,15.92576,1185871.5,0,1,0,0
7,1903382597,1968154,1642224137,53.279137,991.391174,15.281348,102400000,2,1,0,0
5,1903406917,1968296,1642224137,52.294533,991.366394,15.995272,102400000,2,1,0,0
4,1903401543,1968306,1642224137,53.985924,991.318237,15.848319,102400000,1,1,0,0
1,1903376405,1968580,1642224137,49.965481,991.959839,17.923037,102400000,2,1,0,0
3,1903384649,1968706,1642224137,52.665184,991.6203,17.086641,783623.5,8,1,0,0
6,1903394118,1968711,1642224137,54.351593,991.410583,15.286657,4497392.5,4,1,0,0
0,1903370310,1969142,1642224138,49.753735,991.609131,17.778,102400000,2,1,0,0
2,1903386950,1969286,1642224138,50.739677,991.447144,16.792021,81715712,2,1,0,0
3,1903384649,1969419,1642224138,52.811665,991.641907,17.015022,840550,9,0,0,0
6,1903394118,1969423,1642224138,54.652924,991.414795,15.314031,4117617.5,5,1,0,0
4,1903401543,1969715,1642224138,52.701424,991.247192,15.733244,102400000,2,1,0,0
6,1903394118,1970122,1642224139,54.783501,991.421997,15.262309,3789084.25,6,1,0,0
3,1903384649,1970279,1642224139,52.907635,991.651245,16.89743,874466.25,0,1,0,0
3,1903384649,1970558,1642224139,52.38485,991.718323,16.791136,102400000,1,1,0,0
6,1903394118,1970822,1642224139,55.283215,991.405762,15.23629,503689.125,7,1,0,0
6,1903394118,1971523,1642224140,55.52177,991.411255,15.168964,575928,8,1,0,0
3,1903384649,1971958,1642224140,51.07663,991.612976,16.654871,102400000,2,1,0,0
6,1903394118,1972235,1642224141,55.637287,991.390503,15.100192,618170.8125,9,0,0,0
7,1903382597,1972239,1642224141,52.927917,991.366943,15.639555,69386976,3,1,0,0
5,1903406917,1972521,1642224141,51.908669,991.354614,16.365971,102400000,3,1,0,0
1,1903376405,1972804,1642224141,49.635693,991.931641,18.307198,102400000,3,1,0,0
7,1903382597,1972939,1642224141,53.721985,991.350037,15.758954,3939408.5,4,1,0,0
6,1903394118,1973095,1642224142,55.717644,991.388672,14.981221,652437.0625,0,1,0,0
5,1903406917,1973222,1642224142,52.692921,991.410706,16.395952,9478739,4,1,0,0
0,1903370310,1973367,1642224142,49.445503,991.608521,18.125397,102400000,3,1,0,0
2,1903386950,1973371,1642224142,50.375416,991.429565,17.134527,58632072,3,1,0,0
6,1903394118,1973379,1642224142,55.185284,991.500916,14.882699,102400000,1,1,0,0
1,1903376405,1973505,1642224142,50.413589,991.930054,18.446661,6180309.5,4,1,0,0
7,1903382597,1973639,1642224142,54.014679,991.37616,15.754161,3566391,5,1,0,0
5,1903406917,1973921,1642224142,52.968544,991.399353,16.464695,8687169,5,1,0,0
4,1903401543,1973934,1642224142,52.252357,991.208191,16.087961,102400000,3,1,0,0
0,1903370310,1974067,1642224143,50.200932,991.583679,18.227314,4588070.5,4,1,0,0
2,1903386950,1974071,1642224143,51.121647,991.382141,17.270992,3431923,4,1,0,0
1,1903376405,1974205,1642224143,50.677925,991.965759,18.437263,5475936,5,1,0,0
7,1903382597,1974338,1642224143,54.134296,991.341125,15.728864,3279423.5,6,1,0,0
5,1903406917,1974481,1642224143,53.096333,991.426147,16.461676,8023506.5,6,1,0,0
4,1903401543,1974634,1642224143,53.072723,991.241638,16.177553,8892266,4,1,0,0
0,1903370310,1974767,1642224143,50.453583,991.62677,18.265072,4041440.5,5,1,0,0
2,1903386950,1974771,1642224143,51.402428,991.41687,17.288099,3098922,5,1,0,0
6,1903394118,1974779,1642224143,53.864433,991.390198,14.800969,102400000,2,1,0,0
1,1903376405,1974905,1642224143,50.781143,991.956604,18.422775,4909799,6,1,0,0
7,1903382597,1975038,1642224144,54.656048,991.369141,15.704915,460846.0938,7,1,0,0
5,1903406917,1975181,1642224144,53.592449,991.384766,16.459242,863406.4375,7,1,0,0
4,1903401543,1975335,1642224144,53.386322,991.255127,16.227549,7936062,5,1,0,0
0,1903370310,1975468,1642224144,50.5597,991.648865,18.233915,3684281.5,6,1,0,0
2,1903386950,1975472,1642224144,51.511208,991.417969,17.257051,2793997.25,6,1,0,0
1,1903376405,1975604,1642224144,51.269539,991.95575,18.401354,595002.875,7,1,0,0
7,1903382597,1975738,1642224144,54.910564,991.371399,15.628301,529062.25,8,1,0,0
5,1903406917,1975881,1642224144,53.84301,991.429504,16.384342,981312.875,8,1,0,0
4,1903401543,1975894,1642224144,53.524303,991.228394,16.209021,7246351,6,1,0,0
0,1903370310,1976167,1642224145,51.019527,991.617798,18.21446,497449.5938,7,1,0,0
2,1903386950,1976172,1642224145,52.009541,991.440979,17.255123,405544.5625,7,1,0,0
3,1903384649,1976177,1642224145,50.589211,991.613403,17.057652,102400000,3,1,0,0
1,1903376405,1976305,1642224145,51.493599,991.958008,18.336409,682439.1875,8,1,0,0
7,1903382597,1976451,1642224145,55.040367,991.413879,15.54461,571109.875,9,0,0,0
5,1903406917,1976608,1642224145,53.973309,991.403564,16.312893,1049987.125,9,0,0,0
4,1903401543,1976617,1642224145,54.021049,991.259888,16.174114,821335.5,7,1,0,0
0,1903370310,1976892,1642224145,51.234283,991.625061,18.146793,575928,8,1,0,0
